44829.364074639096,45063.18458120511,161738.84190135414,-71612.47273894394
44945.48953922505,52817.27075063189,183185.0240212196,-77550.48251995584
45256.68371311927,49468.05933625586,167255.01659759236,-68318.89792508064
45380.019283143,49832.24913092549,178280.13181958869,-78615.63355773772
45608.35075873714,51302.14221766868,171185.28689972183,-68581.00246438448
45645.42689299003,49806.79494617228,180895.30959567596,-81281.71970333142
45694.2796333773,49362.045654421745,176750.89345149323,-78026.80214264974
45813.16063698624,47781.23125864393,168489.47230675264,-72927.00978946479
45886.06842403869,47132.41120831312,162795.64813537337,-68530.82571874712
45940.52894648058,52395.670002831255,178188.61398557006,-73397.27397990754
46047.18539552164,49862.43601942409,175333.79337835626,-75608.9213395081
46175.05423493742,52593.81119474654,181537.50062036677,-76349.8782308737
46270.22928609896,48147.56503089077,169219.07832828155,-72923.94826650003
46361.245877135276,50940.959266120255,175025.50302098846,-73143.58448874793
46381.34927897496,49196.417883216745,176220.08641640603,-77827.25064997256
46538.16994097832,51398.864770957596,178679.14924378373,-75881.41970186855
46618.06109523551,49471.571258331336,170748.73311376298,-71805.59059710032
47261.802161946805,48412.67377082785,172016.957064183,-75191.60952252729
47306.79491309152,52514.304917728594,184605.02076966144,-79576.41093420426
47322.313765084116,44191.67043814164,160302.3717962051,-71919.03091992182
47358.96872051629,45426.60657185766,160731.69259656558,-69878.47945285025
47418.99136871127,53339.40937557638,185807.97767860742,-79129.15892745464
47439.46572952488,46729.38019711502,164513.78653595166,-71055.02614172161
47461.324109508365,48141.000798356814,173830.18063183685,-77548.1790351232
47467.86566539013,45557.68080212892,169634.49725935393,-78519.1356550961
47492.86316069828,48529.6469695061,174098.94946718312,-77039.65552817093
47507.17358697257,44425.44090444957,158463.16452009938,-69612.28271120024
47531.4579822993,45717.697338930564,160776.1470868287,-69340.7524089676
47571.53356476039,48485.14256055075,167256.20765326783,-70285.92253216635
47590.76455759091,47972.74050678531,169734.06269955664,-73788.58168598602
47600.14828213354,53840.4339052143,184358.3278086679,-76677.45999823933
47620.15580140571,46254.73445984216,170197.05076151778,-77687.58184183344
47627.19301674675,48258.773764226076,171594.30229846196,-75076.7547700098
47636.36726816288,42582.12237051794,157490.6499426426,-72326.4052016067
47659.12611149086,41338.68308692942,148698.16089958313,-66020.79472572428
47666.55527435402,46781.37643123106,168900.78105696625,-75338.02819450415
47682.22288477709,50916.75397133434,179579.01404723205,-77745.50610456335
47685.00537191768,46106.515020249484,162443.56990094003,-70230.53986044106
47688.36047881468,46675.64837321498,169263.5585175529,-75912.26177112297
47707.14855797043,52275.671446147935,194618.5204410333,-90067.17754873744
47708.30670519901,46164.70363984299,170881.29414606543,-78551.88686637943
47713.66568538557,51116.29829957035,178544.61236881104,-76312.01576967034
47724.62980848727,46771.27210120161,171451.84913148818,-77909.30492908494
47726.68020667534,51860.285408652795,180880.34504901135,-77159.77423170574
47734.753236868826,51972.48930592395,193085.00471188867,-89140.02610004076
47737.465771317424,48864.2471384123,173628.82890097308,-75900.33462414847
47742.05988354402,48865.88676242035,176795.56312824864,-79063.78960340796
47747.8024311004,48592.48956291619,170581.21227097488,-73396.23314514251
47755.81207662086,49679.87736737366,172999.5571642398,-73639.80242949251
47762.88027056806,47420.53376001703,163231.9883721594,-68390.92085212533
47766.76972318062,47575.0619972033,169373.83427405026,-74223.71027964365
47770.10257846558,46929.201342736895,164036.12246204325,-70177.71977656946
47775.784259829095,49955.194862091004,172380.77602411268,-72470.38629993069
47779.68096566068,53287.54240573904,183490.11364999134,-76915.02883851327
47781.06020633949,45331.86193420437,163889.2398349599,-73225.51596655119
47786.18350054097,46313.20935121257,168938.7723461513,-76312.35364372616
47787.11352982297,44836.905352979455,160626.15847016065,-70952.34776420175
47788.42049618393,49461.707951469274,175284.72296530206,-76361.3070623635
47790.267561451314,50051.300129343355,172830.47714136375,-72727.87688267705
47793.50572823521,44547.660084224386,160632.8132182616,-71537.49304981282
47794.408682124966,53212.09275271243,184840.99472423553,-78416.80921881067
47798.65440389373,53671.547596264,185672.58426002707,-78329.48906749909
47799.72317442947,51429.78259623567,180985.2552423582,-78125.69004988686
47801.514090974015,46026.3182157127,171836.54549959514,-79783.90906816974
